Month,interest_level
2004-01,2
2004-02,1
2004-03,0
2004-04,0
2004-05,1
2004-06,1
2004-07,1
2004-08,1
2004-09,3
2004-10,10
2004-11,12
2004-12,5
2005-01,1
2005-02,1
2005-03,0
2005-04,0
2005-05,1
2005-06,1
2005-07,0
2005-08,1
2005-09,4
2005-10,11
2005-11,14
2005-12,5
2006-01,2
2006-02,2
2006-03,1
2006-04,1
2006-05,0
2006-06,0
2006-07,1
2006-08,1
2006-09,6
2006-10,13
2006-11,14
2006-12,4
2007-01,1
2007-02,2
2007-03,1
2007-04,1
2007-05,1
2007-06,1
2007-07,1
2007-08,2
2007-09,6
2007-10,15
2007-11,17
2007-12,6
2008-01,2
2008-02,2
2008-03,1
2008-04,1
2008-05,1
2008-06,1
2008-07,1
2008-08,2
2008-09,8
2008-10,17
2008-11,19
2008-12,7
2009-01,3
2009-02,1
2009-03,1
2009-04,1
2009-05,1
2009-06,1
2009-07,1
2009-08,2
2009-09,11
2009-10,22
2009-11,20
2009-12,8
2010-01,2
2010-02,2
2010-03,1
2010-04,1
2010-05,1
2010-06,1
2010-07,1
2010-08,4
2010-09,17
2010-10,32
2010-11,26
2010-12,9
2011-01,5
2011-02,3
2011-03,2
2011-04,2
2011-05,2
2011-06,1
2011-07,2
2011-08,5
2011-09,31
2011-10,43
2011-11,37
2011-12,13
2012-01,5
2012-02,4
2012-03,2
2012-04,3
2012-05,2
2012-06,2
2012-07,2
2012-08,10
2012-09,45
2012-10,53
2012-11,39
2012-12,15
2013-01,5
2013-02,4
2013-03,3
2013-04,2
2013-05,2
2013-06,2
2013-07,3
2013-08,16
2013-09,61
2013-10,70
2013-11,46
2013-12,15
2014-01,6
2014-02,4
2014-03,3
2014-04,3
2014-05,2
2014-06,2
2014-07,3
2014-08,31
2014-09,78
2014-10,77
2014-11,44
2014-12,14
2015-01,6
2015-02,4
2015-03,4
2015-04,3
2015-05,2
2015-06,3
2015-07,4
2015-08,28
2015-09,89
2015-10,73
2015-11,43
2015-12,14
2016-01,6
2016-02,4
2016-03,4
2016-04,4
2016-05,3
2016-06,3
2016-07,4
2016-08,29
2016-09,100
2016-10,78
2016-11,42
2016-12,14
2017-01,6
2017-02,4
2017-03,4
2017-04,3
2017-05,3
2017-06,3
2017-07,5
2017-08,27
2017-09,98
2017-10,74
2017-11,43
2017-12,15
2018-01,6
2018-02,4
2018-03,4
2018-04,3
2018-05,3
2018-06,3
2018-07,5
2018-08,43
2018-09,81
2018-10,73
2018-11,43
2018-12,13
2019-01,6
2019-02,4
2019-03,4
2019-04,3
2019-05,3
2019-06,3
2019-07,5
2019-08,55
2019-09,83
2019-10,67
2019-11,48
2019-12,14
2020-01,6
2020-02,5
2020-03,4
2020-04,5
2020-05,4
2020-06,4
2020-07,7
2020-08,53
2020-09,87
2020-10,80
2020-11,53
2020-12,17
2021-01,8
2021-02,5
2021-03,4
2021-04,4
2021-05,4
2021-06,4
2021-07,8
2021-08,68
2021-09,78
2021-10,76
2021-11,47
2021-12,15
2022-01,8
2022-02,6
2022-03,5
2022-04,4
2022-05,4
2022-06,4
2022-07,9
2022-08,88
2022-09,95
